item_id,knowledge_code
21564,[151]
21565,"[157, 158, 159, 161, 190]"
21566,[27]
21567,[76]
21568,[148]
21569,[71]
21570,[132]
21571,[11]
21572,[44]
21573,[150]
21574,[147]
21575,[33]
21576,[310]
21577,[36]
21578,[153]
21579,"[159, 168]"
21580,[245]
21581,[224]
21582,[70]
21583,[146]
21584,[84]
21585,"[121, 284]"
21586,[117]
21587,[190]
21588,[47]
21589,[85]
21590,[156]
21591,[70]
21592,[44]
21593,[62]
21594,[181]
21595,[147]
21596,[150]
21597,[181]
21598,[200]
21599,[219]
21600,[139]
21601,[29]
21602,[267]
21603,[79]
21604,[248]
21605,[147]
21606,[58]
21607,[181]
21608,"[63, 228]"
21609,[60]
21610,[64]
21611,[147]
21612,[62]
21613,[117]
21614,[180]
21615,[195]
21616,[148]
21617,[135]
21618,[128]
21619,[56]
21620,[301]
21621,"[44, 135]"
21622,[169]
21623,[11]
21624,[267]
21625,[16]
21626,[123]
21627,[146]
21628,[180]
21629,[187]
21630,[60]
21631,"[181, 182, 183]"
21632,"[155, 156]"
21633,[150]
21634,"[27, 188]"
21635,[193]
21636,[302]
21637,[32]
21638,[121]
21639,"[145, 146]"
21640,[174]
21641,[169]
21642,[175]
21643,[235]
21644,[147]
21645,[77]
21646,[226]
21647,[3]
21648,[44]
21649,"[147, 149, 150, 155]"
21650,[195]
21651,[118]
21652,[33]
21653,[163]
21654,[129]
21655,[79]
21656,[314]
21657,[129]
21658,[76]
21659,[155]
21660,[146]
21661,[151]
21662,[21]
21663,[174]
21664,[57]
21665,"[21, 39, 54]"
21666,[167]
21667,[223]
21668,[191]
21669,[117]
21670,[165]
21671,[148]
21672,[160]
21673,[3]
21674,[181]
21675,"[163, 165]"
21676,"[26, 291]"
21677,[77]
21678,[284]
21679,[189]
21680,[38]
21681,[61]
21682,[125]
21683,[155]
21684,[123]
21685,[284]
21686,[166]
21687,[39]
21688,[36]
21689,[4]
21690,[33]
21691,[205]
21692,[107]
21693,"[22, 350]"
21694,[388]
21695,[34]
21696,[180]
21697,[151]
21698,[140]
21699,[204]
21700,[213]
21701,"[74, 241]"
21702,[26]
21703,"[44, 135, 360]"
21704,[113]
21705,[174]
21706,[70]
21707,[190]
21708,[178]
21709,[376]
21710,[213]
21711,[169]
21712,[169]
21713,[148]
21714,[147]
21715,[148]
21716,[185]
21717,[45]
21718,[165]
21719,[32]
21720,[42]
21721,[173]
21722,"[203, 301]"
21723,[182]
21724,[4]
21725,[175]
21726,[211]
21727,[71]
21728,[111]
21729,[193]
21730,[142]
21731,[189]
21732,"[173, 175]"
21733,[45]
21734,[160]
21735,[241]
21736,[164]
21737,[127]
21738,[166]
21739,[153]
21740,[76]
21741,[170]
21742,[191]
21743,[168]
21744,[169]
21745,[42]
21746,[114]
21747,[32]
21748,[128]
21749,[72]
21750,[4]
21751,[185]
21752,[71]
21753,[200]
21754,[61]
21755,[148]
21756,[39]
21757,[34]
21758,[306]
21759,"[20, 195]"
21760,[79]
21761,[267]
21762,[158]
21763,[164]
21764,[22]
21765,[147]
21766,[3]
21767,[153]
21768,[146]
21769,[149]
21770,[169]
21771,[148]
21772,[181]
21773,[109]
21774,[38]
21775,[174]
21776,[127]
21777,"[184, 185]"
21778,[190]
21779,[128]
21780,[39]
21781,[33]
21782,"[44, 151, 152, 161]"
21783,[146]
21784,[170]
21785,[148]
21786,"[148, 152, 319]"
21787,[135]
21788,[193]
21789,[117]
21790,[175]
21791,[180]
21792,[238]
21793,[151]
21794,[169]
21795,[180]
21796,[60]
21797,[76]
21798,[38]
21799,[174]
21800,[240]
21801,[174]
21802,[149]
21803,[267]
21804,"[146, 154]"
21805,[70]
21806,[146]
21807,[160]
21808,[202]
21809,[3]
21810,[123]
21811,[241]
21812,[146]
21813,[164]
21814,[164]
21815,[178]
21816,[148]
21817,"[44, 54]"
21818,[151]
21819,[189]
21820,[148]
21821,"[54, 57]"
21822,[47]
21823,"[44, 54, 107, 187, 325]"
21824,[83]
21825,[148]
21826,[153]
21827,[138]
21828,[42]
21829,[33]
21830,[171]
21831,[34]
21832,[306]
21833,[163]
21834,[140]
21835,[62]
21836,[378]
21837,[131]
21838,[181]
21839,[175]
21840,[117]
21841,[147]
21842,[178]
21843,"[146, 151]"
21844,[73]
21845,[42]
21846,[183]
21847,[148]
21848,[154]
21849,[123]
21850,[244]
21851,[153]
21852,[11]
21853,[47]
21854,[146]
21855,[45]
21856,[47]
21857,[151]
21858,[45]
21859,[63]
21860,[309]
21861,[84]
21862,"[163, 165]"
21863,[157]
21864,[54]
21865,[238]
21866,"[147, 148]"
21867,[302]
21868,[280]
21869,[36]
21870,[47]
21871,[375]
21872,[54]
21873,[142]
21874,[153]
21875,[153]
21876,[148]
21877,[39]
21878,[146]
21879,"[3, 380]"
21880,[45]
21881,[174]
21882,"[181, 182, 183]"
21883,[61]
21884,[34]
21885,[189]
21886,[70]
21887,[54]
21888,[148]
21889,[83]
21890,[169]
21891,[219]
21892,[312]
21893,[139]
21894,"[57, 223]"
21895,"[154, 351]"
21896,[177]
21897,[153]
21898,[170]
21899,[171]
21900,[261]
21901,[11]
21902,"[19, 114]"
21903,[189]
21904,[146]
21905,[165]
21906,[74]
21907,[152]
21908,[161]
21909,[178]
21910,[58]
21911,[200]
21912,[21]
21913,[47]
21914,[147]
21915,[113]
21916,[129]
21917,"[164, 165]"
21918,[370]
21919,[114]
21920,"[170, 174]"
21921,[307]
21922,[148]
21923,[223]
21924,[3]
21925,[22]
21926,[119]
21927,[370]
21928,[189]
21929,[170]
21930,[301]
21931,[187]
21932,[300]
21933,[151]
21934,[138]
21935,[301]
21936,"[191, 196, 197]"
21937,[54]
21938,[178]
21939,[175]
21940,[145]
21941,[214]
21942,[262]
21943,[203]
21944,[86]
21945,[71]
21946,[161]
21947,[253]
21948,[142]
21949,[164]
21950,"[49, 218]"
21951,[149]
21952,[70]
21953,[151]
21954,[27]
21955,[170]
21956,[181]
21957,[140]
21958,[128]
21959,[25]
21960,"[147, 148]"
21961,[178]
21962,"[39, 195]"
21963,[177]
21964,[247]
21965,[117]
21966,[148]
21967,[213]
21968,[56]
21969,[60]
21970,[45]
21971,[11]
21972,[149]
21973,[117]
21974,[27]
21975,[79]
21976,[186]
21977,[34]
21978,[146]
21979,"[213, 305]"
21980,[191]
21981,[127]
21982,[164]
21983,[36]
21984,[148]
21985,[62]
21986,[181]
21987,[308]
21988,[135]
21989,[79]
21990,[62]
21991,[3]
21992,[176]
21993,[284]
21994,[180]
21995,[117]
21996,[177]
21997,[181]
21998,[148]
21999,[113]
22000,[56]
22001,[156]
22002,[74]
22003,[148]
22004,[19]
22005,[113]
22006,[34]
22007,[351]
22008,[152]
22009,[280]
22010,[33]
22011,[34]
22012,[117]
22013,[188]
22014,[180]
22015,"[147, 164, 165]"
22016,[151]
22017,[201]
22018,[11]
22019,[44]
22020,[154]
22021,[123]
22022,[173]
22023,[140]
22024,[182]
22025,[146]
22026,[158]
22027,[22]
22028,[165]
22029,[210]
22030,[72]
22031,[56]
22032,[128]
22033,[205]
22034,[22]
22035,[70]
22036,[175]
22037,[147]
22038,[247]
22039,[33]
22040,[190]
22041,[238]
22042,[237]
22043,[177]
22044,[153]
22045,[47]
22046,[155]
22047,[165]
22048,[177]
22049,[158]
22050,"[52, 219]"
22051,[150]
22052,[63]
22053,[160]
22054,[80]
22055,[195]
22056,[83]
22057,[27]
22058,[201]
22059,[200]
22060,[201]
22061,[267]
22062,"[147, 148]"
22063,[141]
22064,[128]
22065,[320]
22066,[245]
22067,[146]
22068,[195]
22069,"[145, 147]"
22070,[177]
22071,[146]
22072,"[148, 152]"
22073,[188]
22074,[174]
22075,[372]
22076,[142]
22077,[201]
22078,[175]
22079,[44]
22080,[247]
22081,[123]
22082,[153]
22083,[169]
22084,[33]
22085,[36]
22086,[33]
22087,"[33, 298]"
22088,[16]
22089,[129]
22090,[237]
22091,[20]
22092,[245]
22093,[235]
22094,"[145, 146]"
22095,[151]
22096,[21]
22097,[148]
22098,[132]
22099,[44]
22100,[351]
22101,[86]
22102,[129]
22103,[11]
22104,[150]
22105,"[19, 20]"
22106,[153]
22107,"[224, 225]"
22108,[127]
22109,[152]
22110,[241]
22111,[251]
22112,[143]
22113,[3]
22114,[314]
22115,[155]
22116,[200]
22117,[127]
22118,[175]
22119,[183]
22120,[47]
22121,[187]
22122,[80]
22123,[174]
22124,[177]
22125,[211]
22126,[150]
22127,"[114, 362]"
22128,[63]
22129,[55]
22130,[146]
22131,[147]
22132,[63]
22133,[33]
22134,[71]
22135,[57]
22136,[185]
22137,[177]
22138,[148]
22139,[159]
22140,[79]
22141,[70]
22142,[217]
22143,[169]
22144,[85]
22145,[284]
22146,[195]
22147,[34]
22148,[373]
22149,[55]
22150,[36]
22151,[174]
22152,[284]
22153,[29]
22154,[192]
22155,"[44, 184]"
22156,[62]
22157,[77]
22158,[29]
22159,[160]
22160,[70]
22161,[174]
22162,[180]
22163,[164]
22164,[155]
22165,[111]
22166,"[213, 305]"
22167,[172]
22168,[187]
22169,[129]
22170,[118]
22171,[183]
22172,[148]
22173,[153]
22174,[151]
22175,[208]
22176,[185]
22177,[27]
22178,[42]
22179,"[125, 132]"
22180,[11]
22181,[140]
22182,"[79, 86]"
22183,"[3, 33, 39]"
22184,"[27, 213]"
22185,[313]
22186,[351]
22187,[146]
22188,[174]
22189,[177]
22190,[226]
22191,[70]
22192,"[163, 164]"
22193,[70]
22194,[80]
22195,[217]
22196,[193]
22197,[174]
22198,[159]
22199,[187]
22200,[258]
22201,[169]
22202,[63]
22203,[245]
22204,[175]
22205,[112]
22206,[209]
22207,[153]
22208,[201]
22209,[132]
22210,[313]
22211,"[127, 128]"
22212,[147]
22213,"[147, 325]"
22214,[172]
22215,[168]
22216,[32]
22217,"[187, 188]"
22218,[85]
22219,[132]
22220,[202]
22221,[32]
22222,[85]
22223,[114]
22224,[147]
22225,[147]
22226,"[147, 150]"
22227,[160]
22228,[70]
22229,[226]
22230,[237]
22231,[188]
22232,[52]
22233,[187]
22234,[182]
22235,[143]
22236,[16]
22237,[11]
22238,[299]
22239,[200]
22240,[153]
22241,"[19, 20, 356]"
22242,[150]
22243,[373]
22244,[113]
22245,[153]
22246,[172]
22247,[131]
22248,[178]
22249,[32]
22250,[143]
22251,[140]
22252,[4]
22253,[234]
22254,[142]
22255,[241]
22256,[127]
22257,[170]
22258,[85]
22259,[180]
22260,[181]
22261,[172]
22262,[242]
22263,[74]
22264,[147]
22265,"[178, 179]"
22266,[52]
22267,[147]
22268,[62]
22269,[63]
22270,[175]
22271,[146]
22272,[147]
22273,[213]
22274,"[11, 147]"
22275,[140]
22276,[209]
22277,[86]
22278,[153]
22279,[152]
22280,[191]
22281,[146]
22282,[181]
22283,[244]
22284,[150]
22285,[117]
22286,[223]
22287,[60]
22288,[126]
22289,[153]
22290,[170]
22291,[308]
22292,[25]
22293,[258]
22294,[60]
22295,[53]
22296,[142]
22297,[33]
22298,[223]
22299,[214]
22300,[148]
22301,[29]
22302,[206]
22303,[145]
22304,[209]
22305,[115]
22306,[267]
22307,[49]
22308,[169]
22309,[117]
22310,[52]
22311,[191]
22312,[11]
22313,[146]
22314,[388]
22315,[174]
22316,[165]
22317,[63]
22318,[153]
22319,[284]
22320,[83]
22321,[152]
22322,[129]
22323,[54]
22324,[173]
22325,[123]
22326,[29]
22327,[52]
22328,[169]
22329,[247]
22330,[205]
22331,[153]
22332,[29]
22333,[80]
22334,[140]
22335,[210]
22336,[33]
22337,[118]
22338,[308]
22339,[117]
22340,[148]
22341,[157]
22342,[148]
22343,[146]
22344,[171]
22345,[44]
22346,[148]
22347,[146]
22348,[4]
22349,[29]
22350,[41]
22351,[185]
22352,[209]
22353,[177]
22354,[163]
22355,[180]
22356,[152]
22357,[143]
22358,[139]
22359,[117]
22360,[194]
22361,[71]
22362,[146]
22363,[247]
22364,[140]
22365,[378]
22366,[127]
22367,[140]
22368,[33]
22369,[219]
22370,[134]
22371,[155]
22372,[226]
22373,"[191, 196, 197]"
22374,"[25, 111]"
22375,[158]
22376,[238]
22377,[275]
22378,[4]
22379,[166]
22380,[42]
22381,[44]
22382,[171]
22383,[126]
22384,[241]
22385,[70]
22386,[167]
22387,[128]
22388,[147]
22389,[113]
22390,[84]
22391,[44]
22392,[33]
22393,[147]
22394,"[38, 159]"
22395,[114]
22396,[63]
22397,[284]
22398,[155]
22399,[11]
22400,[157]
22401,[36]
22402,[32]
22403,[224]
22404,[118]
22405,[146]
22406,[182]
22407,[127]
22408,[62]
22409,[185]
22410,[163]
22411,[351]
22412,[211]
22413,[146]
22414,[148]
22415,"[110, 180]"
22416,[70]
22417,[53]
22418,[313]
22419,[119]
22420,[298]
22421,[47]
22422,[201]
22423,[42]
22424,[234]
22425,[170]
22426,[189]
22427,[140]
22428,[177]
22429,[128]
22430,[27]
22431,[171]
22432,"[170, 171, 173]"
22433,[45]
22434,[169]
22435,[267]
22436,[178]
22437,[63]
22438,[157]
22439,[169]
22440,[169]
22441,[169]
22442,[125]
22443,[44]
22444,[164]
22445,[116]
22446,[151]
22447,[133]
22448,[76]
22449,[318]
22450,[148]
22451,[33]
22452,[261]
22453,"[52, 219]"
22454,[148]
22455,[3]
22456,[74]
22457,[148]
22458,[140]
22459,[219]
22460,[73]
22461,[207]
22462,[247]
22463,[168]
22464,[374]
22465,[83]
22466,[73]
22467,[210]
22468,[157]
22469,[58]
22470,[80]
22471,[177]
22472,[277]
22473,[267]
22474,[32]
22475,[198]
22476,[21]
22477,[32]
22478,"[33, 39]"
22479,[177]
22480,[267]
22481,[107]
22482,[338]
22483,[53]
22484,[42]
22485,[148]
22486,[145]
22487,[140]
22488,[183]
22489,[235]
22490,"[109, 207]"
22491,[180]
22492,[33]
22493,[198]
22494,[167]
22495,[169]
22496,[58]
22497,[211]
22498,[54]
22499,[130]
22500,[111]
22501,[180]
22502,[123]
22503,[156]
22504,[123]
22505,[195]
22506,"[39, 79, 247]"
22507,"[186, 187]"
22508,[4]
22509,[148]
22510,[36]
22511,[213]
22512,[121]
22513,[33]
22514,[3]
22515,[158]
22516,"[155, 156]"
22517,[284]
22518,[190]
22519,[152]
22520,[117]
22521,[32]
22522,[20]
22523,[33]
22524,"[167, 174, 181]"
22525,[211]
22526,[251]
22527,[198]
22528,"[163, 351]"
22529,[225]
22530,[372]
22531,[165]
22532,[227]
22533,[44]
22534,[174]
22535,[154]
22536,"[11, 177]"
22537,[74]
22538,[70]
22539,[146]
22540,[370]
22541,[125]
22542,[313]
22543,[3]
22544,[44]
22545,[142]
22546,[74]
22547,[223]
22548,[29]
22549,[60]
22550,"[159, 168]"
22551,[148]
22552,[164]
22553,[107]
22554,[128]
22555,[128]
22556,[71]
22557,[147]
22558,[129]
22559,[33]
22560,[169]
22561,[219]
22562,[235]
22563,[163]
22564,"[44, 54]"
22565,[148]
22566,"[117, 119]"
22567,[369]
22568,[72]
22569,[169]
22570,[148]
22571,[147]
22572,[33]
22573,[154]
22574,[280]
22575,[191]
22576,[75]
22577,[374]
22578,"[127, 284]"
22579,[308]
22580,[224]
22581,"[11, 147]"
22582,[36]
22583,[177]
22584,[157]
22585,[244]
22586,[376]
22587,[148]
22588,"[49, 284]"
22589,[169]
22590,[183]
22591,[36]
22592,[58]
22593,[147]
22594,[44]
22595,[308]
22596,[119]
22597,[204]
22598,[267]
22599,[195]
22600,[234]
22601,[170]
22602,[111]
22603,[32]
22604,[75]
22605,[238]
22606,"[165, 189]"
22607,[44]
22608,[25]
22609,[203]
22610,[154]
22611,[3]
22612,[185]
22613,"[159, 168]"
22614,[70]
22615,[191]
22616,[178]
22617,[117]
22618,"[148, 152]"
22619,[44]
22620,[20]
22621,[147]
22622,[168]
22623,[269]
22624,[19]
22625,[168]
22626,"[33, 39, 195, 196]"
22627,[184]
22628,[131]
22629,[235]
22630,[155]
22631,[158]
22632,[346]
22633,[205]
22634,[219]
22635,[147]
22636,[151]
22637,[36]
22638,[113]
22639,[247]
22640,[280]
22641,[33]
22642,[169]
22643,[85]
22644,[115]
22645,[146]
22646,[173]
22647,[180]
22648,[240]
22649,[139]
22650,[187]
22651,[133]
22652,[247]
22653,[16]
22654,[33]
22655,[126]
22656,[147]
22657,[172]
22658,"[130, 132, 135]"
22659,[177]
22660,[147]
22661,[54]
22662,"[168, 177, 178, 183]"
22663,[80]
22664,[174]
22665,[140]
22666,[29]
22667,"[163, 171]"
22668,[288]
22669,[140]
22670,[164]
22671,[174]
22672,[77]
22673,[191]
22674,[119]
22675,[175]
22676,[351]
22677,[70]
22678,[158]
22679,[146]
22680,"[173, 175]"
22681,"[39, 298]"
22682,[3]
22683,[39]
22684,[149]
22685,[174]
22686,[298]
22687,[153]
22688,[57]
22689,[117]
22690,[151]
22691,[195]
22692,[144]
22693,"[121, 284]"
22694,[22]
22695,[151]
22696,[168]
22697,[140]
22698,[175]
22699,[147]
22700,[195]
22701,[148]
22702,[186]
22703,[223]
22704,"[148, 177]"
22705,[251]
22706,[117]
22707,[146]
22708,"[47, 130]"
22709,"[161, 191]"
22710,[217]
22711,[58]
22712,[171]
22713,[36]
22714,[169]
22715,"[146, 171]"
22716,[146]
22717,[80]
22718,[152]
22719,[63]
22720,"[146, 154]"
22721,[150]
22722,[119]
22723,[302]
22724,[358]
22725,[32]
22726,[192]
22727,[49]
22728,[203]
22729,[189]
22730,[169]
22731,[177]
22732,[148]
22733,[148]
22734,[181]
22735,[213]
22736,[206]
22737,[211]
22738,"[204, 206]"
22739,[191]
22740,[116]
22741,[54]
22742,[181]
22743,[22]
22744,[33]
22745,[191]
22746,[346]
22747,[33]
22748,[181]
22749,[147]
22750,[22]
22751,[148]
22752,[135]
22753,[113]
22754,"[154, 166]"
22755,[3]
22756,"[109, 208]"
22757,[57]
22758,[152]
22759,[126]
22760,"[20, 195]"
22761,[32]
22762,[70]
22763,[19]
22764,[177]
22765,[189]
22766,[62]
22767,[187]
22768,"[227, 228]"
22769,[148]
22770,[192]
22771,[169]
22772,[147]
22773,[63]
22774,[16]
22775,[162]
22776,[117]
22777,[21]
22778,[191]
22779,[378]
22780,[39]
22781,[374]
22782,[131]
22783,[168]
22784,"[245, 251]"
22785,[36]
22786,[314]
22787,[44]
22788,[19]
22789,[127]
22790,[52]
22791,"[26, 111]"
22792,[312]
22793,"[29, 197]"
22794,[191]
22795,[163]
22796,[174]
22797,[213]
22798,[322]
22799,[79]
22800,[36]
22801,[174]
22802,[174]
22803,[190]
22804,[117]
22805,[60]
22806,[174]
22807,"[135, 374]"
22808,[146]
22809,[182]
22810,"[267, 359, 365]"
22811,[201]
22812,[211]
22813,[47]
22814,[86]
22815,[62]
22816,[20]
22817,[153]
22818,[33]
22819,[175]
22820,[176]
22821,[164]
22822,[112]
22823,[153]
22824,[70]
22825,[174]
22826,[140]
22827,[189]
22828,[155]
22829,[42]
22830,[164]
22831,[293]
22832,[209]
22833,[127]
22834,[26]
22835,[248]
22836,[70]
22837,[300]
22838,[185]
22839,[153]
22840,[195]
22841,[133]
22842,[11]
22843,[34]
22844,[251]
22845,"[54, 195]"
22846,[157]
22847,[115]
22848,[53]
22849,[29]
22850,[191]
22851,[112]
22852,[134]
22853,[170]
22854,[169]
22855,"[147, 148]"
22856,[61]
22857,[152]
22858,[311]
22859,[71]
22860,[55]
22861,[147]
22862,[129]
22863,[373]
22864,[34]
22865,[148]
22866,[284]
22867,[147]
22868,[332]
22869,[39]
22870,[251]
22871,"[148, 151]"
22872,[191]
22873,[125]
22874,[44]
22875,[145]
22876,[245]
22877,[117]
22878,"[140, 339, 372]"
22879,[60]
22880,[166]
22881,[33]
22882,[71]
22883,[16]
22884,[188]
22885,[63]
22886,[240]
22887,[29]
22888,[148]
22889,[146]
22890,[54]
22891,[33]
22892,[241]
22893,[251]
22894,[55]
22895,[147]
22896,[3]
22897,[147]
22898,[83]
22899,[184]
22900,[159]
22901,[176]
22902,[139]
22903,[185]
22904,[166]
22905,[180]
22906,"[25, 111]"
22907,[73]
22908,[164]
22909,[32]
22910,[54]
22911,[155]
22912,[57]
22913,[75]
22914,[187]
22915,[154]
22916,[160]
22917,[107]
22918,[141]
22919,[113]
22920,[178]
22921,[82]
22922,[148]
22923,[35]
22924,"[182, 183]"
22925,[209]
22926,[19]
22927,"[3, 189]"
22928,[52]
22929,[47]
22930,[121]
22931,[133]
22932,[135]
22933,[76]
22934,[267]
22935,[284]
22936,[235]
22937,"[33, 39]"
22938,[72]
22939,[21]
22940,[171]
22941,"[157, 158, 159, 166]"
22942,[63]
22943,[112]
22944,[78]
22945,[134]
22946,[164]
22947,[73]
22948,[221]
22949,[210]
22950,[54]
22951,"[4, 157]"
22952,[52]
22953,[177]
22954,[174]
22955,[189]
22956,[191]
22957,[180]
22958,[235]
22959,[33]
22960,[219]
22961,[175]
22962,[33]
22963,[146]
22964,"[147, 148]"
22965,[169]
22966,[206]
22967,"[39, 44]"
22968,[110]
22969,[177]
22970,[80]
22971,[134]
22972,[44]
22973,[151]
22974,[71]
22975,[117]
22976,[147]
22977,[29]
22978,[54]
22979,[123]
22980,[174]
22981,[177]
22982,[135]
22983,[195]
22984,[4]
22985,[42]
22986,[156]
22987,[147]
22988,[169]
22989,[165]
22990,[189]
22991,[57]
22992,[129]
22993,[213]
22994,[143]
22995,"[147, 150]"
22996,[152]
22997,[223]
22998,[351]
22999,[70]
23000,[148]
23001,[70]
23002,[114]
23003,[39]
23004,[4]
23005,[175]
23006,"[20, 312]"
23007,[74]
23008,[135]
23009,[63]
23010,[63]
23011,[172]
23012,[147]
23013,[140]
23014,[237]
23015,[61]
23016,[191]
23017,[3]
23018,[181]
23019,[58]
23020,[70]
23021,[204]
23022,[168]
23023,[53]
23024,[148]
23025,[42]
23026,[147]
23027,[4]
23028,[127]
23029,[131]
23030,[109]
23031,[129]
23032,[169]
23033,[247]
23034,[121]
23035,[370]
23036,[224]
23037,[181]
23038,[213]
23039,[113]
23040,[169]
23041,[152]
23042,[153]
23043,"[146, 148, 168]"
23044,[148]
23045,[146]
23046,[80]
23047,[184]
23048,"[63, 343]"
23049,[21]
23050,[164]
23051,[177]
23052,[60]
23053,[146]
23054,[217]
23055,[148]
23056,[267]
23057,[70]
23058,[370]
23059,[169]
23060,[190]
23061,[147]
23062,[184]
23063,[86]
23064,[153]
23065,[78]
23066,"[39, 195]"
23067,[150]
23068,[44]
23069,[146]
23070,[147]
23071,[47]
23072,[146]
23073,[308]
23074,[184]
23075,[223]
23076,[153]
23077,[76]
23078,[213]
23079,[174]
23080,[172]
23081,[165]
23082,[16]
23083,[3]
23084,[234]
23085,[140]
23086,[11]
23087,[129]
23088,[117]
23089,[338]
23090,[171]
23091,[374]
23092,[133]
23093,[174]
23094,[147]
23095,[189]
23096,[33]
23097,"[159, 160]"
23098,[45]
23099,[190]
23100,[131]
23101,[148]
23102,[181]
23103,[128]
23104,[44]
23105,[219]
23106,[280]
23107,[167]
23108,[60]
23109,[55]
23110,"[147, 148]"
23111,[370]
23112,[111]
23113,[127]
23114,[53]
23115,[29]
23116,[53]
23117,[156]
23118,[56]
23119,[127]
23120,[11]
23121,[375]
23122,"[245, 251]"
23123,[33]
23124,[60]
23125,[153]
23126,"[147, 148]"
23127,[63]
23128,[83]
23129,"[181, 182, 183]"
23130,[172]
23131,[141]
23132,[61]
23133,[308]
23134,[117]
23135,[177]
23136,[163]
23137,[185]
23138,[62]
23139,[153]
23140,[160]
23141,"[57, 223]"
23142,[135]
23143,"[146, 168]"
23144,[191]
23145,[187]
23146,"[22, 198]"
23147,[147]
23148,[16]
23149,[38]
23150,[3]
23151,[146]
23152,[181]
23153,[169]
23154,[202]
23155,[21]
23156,[178]
23157,[248]
23158,[86]
23159,[148]
23160,[370]
23161,[155]
23162,[174]
23163,[36]
23164,[248]
23165,[177]
23166,[42]
23167,[107]
23168,"[57, 271]"
23169,[70]
23170,[147]
23171,[142]
23172,[172]
23173,[135]
23174,[145]
23175,[234]
23176,[146]
23177,[153]
23178,[113]
23179,[42]
23180,[209]
23181,[55]
23182,[178]
23183,[223]
23184,"[54, 57, 300]"
23185,[155]
23186,[218]
23187,[63]
23188,[188]
23189,[164]
23190,[235]
23191,[328]
23192,[315]
23193,[11]
23194,[173]
23195,[112]
23196,[165]
23197,[123]
23198,[213]
23199,[195]
23200,[45]
23201,[177]
23202,[77]
23203,[129]
23204,[26]
23205,[267]
23206,[213]
23207,[45]
23208,"[22, 308]"
23209,[200]
23210,[186]
23211,[177]
23212,[235]
23213,[237]
23214,[146]
23215,[223]
23216,[146]
23217,[62]
23218,[311]
23219,"[191, 332]"
23220,[63]
23221,[111]
23222,[21]
23223,[170]
23224,[149]
23225,[245]
23226,[57]
23227,[74]
23228,[84]
23229,[160]
23230,[25]
23231,[60]
23232,[157]
23233,[207]
23234,"[175, 176]"
23235,"[146, 148]"
23236,[145]
23237,"[39, 195]"
23238,[85]
23239,[151]
23240,[20]
23241,[315]
23242,[75]
23243,[33]
23244,[34]
23245,[181]
23246,[129]
23247,[238]
23248,[62]
23249,[150]
23250,[314]
23251,[42]
23252,[39]
23253,[21]
23254,[123]
23255,[283]
23256,[70]
23257,[188]
23258,[375]
23259,"[11, 147]"
23260,[169]
23261,[188]
23262,[20]
23263,[54]
23264,[72]
23265,[132]
23266,[63]
23267,[189]
23268,[193]
23269,[204]
23270,[203]
23271,[184]
23272,[57]
23273,[11]
23274,[16]
23275,[130]
23276,[153]
23277,[196]
23278,[33]
23279,[128]
23280,[70]
23281,[189]
23282,[180]
23283,[200]
23284,[135]
23285,[16]
23286,[76]
23287,[328]
23288,[208]
23289,[158]
23290,[167]
23291,[129]
23292,[372]
23293,[146]
23294,[114]
23295,[123]
23296,[146]
23297,"[163, 171]"
23298,[76]
23299,[34]
23300,[140]
23301,[157]
23302,[217]
23303,[166]
23304,[56]
23305,[181]
23306,[79]
23307,[32]
23308,"[168, 177, 178, 183]"
23309,[146]
23310,[189]
23311,[146]
23312,[157]
23313,[16]
23314,[109]
23315,[183]
23316,"[140, 300]"
23317,"[11, 169]"
23318,[147]
23319,[57]
23320,[283]
23321,[170]
23322,[164]
23323,[237]
23324,[27]
23325,[248]
23326,[163]
23327,[133]
23328,[63]
23329,[19]
23330,[157]
23331,[147]
23332,[169]
23333,[47]
23334,[118]
23335,[54]
23336,[219]
23337,[189]
23338,[333]
23339,[212]
23340,[202]
23341,[135]
23342,[80]
23343,[235]
23344,[143]
23345,[129]
23346,"[173, 175]"
23347,[131]
23348,[178]
23349,[140]
23350,[165]
23351,[127]
23352,[166]
23353,[3]
23354,[203]
23355,[223]
23356,[354]
23357,[148]
23358,[138]
23359,[245]
23360,[117]
23361,[79]
23362,[245]
23363,[170]
23364,[126]
23365,[131]
23366,[33]
23367,[148]
23368,[150]
23369,"[39, 107]"
23370,"[147, 149]"
23371,[135]
23372,[132]
23373,[44]
23374,[267]
23375,[86]
23376,[140]
23377,[142]
23378,[32]
23379,[147]
23380,[168]
23381,[164]
23382,[181]
23383,[247]
23384,"[22, 34]"
23385,[168]
23386,[260]
23387,"[309, 355]"
23388,[107]
23389,[27]
23390,[173]
23391,[180]
23392,[169]
23393,[203]
23394,[142]
23395,[153]
23396,[167]
23397,[267]
23398,[251]
23399,[149]
23400,[135]
23401,"[29, 33, 36, 322, 332]"
23402,[315]
23403,[158]
23404,[224]
23405,[148]
23406,[57]
23407,[166]
23408,[175]
23409,"[41, 374]"
23410,[153]
23411,[152]
23412,[147]
23413,[140]
23414,[140]
23415,[58]
23416,[125]
23417,[172]
23418,[61]
23419,[223]
23420,[195]
23421,"[203, 270]"
23422,[33]
23423,[25]
23424,[125]
23425,[49]
23426,[212]
23427,[135]
23428,[147]
23429,[54]
23430,[20]
23431,[148]
23432,[70]
